r1bq1rk1/1p1np1bp/6p1/p4P2/PnNp4/1P1P1NPB/5P1P/R1BQ1RK1 b - - 0 14	34
8/8/4p1p1/1k1p4/1P1b2PB/1K5P/8/8 w - - 1 72	39
8/2R3p1/1p4pk/8/8/1r6/5PK1/8 w - - 11 41	-305
6k1/1P3ppp/b7/p2B4/3B4/P5P1/1r3P1K/8 b - - 6 36	40
8/6k1/b1p1Bp1p/P1p2P1K/P1P4P/8/8/8 b - - 0 56	-471
2r2kr1/p1q1np2/1p2p2p/n2pP2P/P2P2p1/R1R5/1BP2PP1/3QN1K1 b - - 1 22	77
1rbqkb1r/1pp1pp2/p1n3p1/3P4/P2P4/1Q2P1P1/1P1N2PN/2R1KB1R b Kk - 0 17	-166
8/2p2pk1/8/3P2pp/4Rp1r/2r2P2/P5P1/R5K1 b - - 1 42	12
6k1/1p2pp2/6p1/p2p3p/P2brB1P/1P2PPPq/4K3/2RQ4 b - - 0 32	116
r5k1/ppp2pp1/5n1p/q2p4/N4Q2/3P3P/PPP2PP1/4R1K1 w - - 6 22	45
r2q1rk1/1pp3pp/1n6/3p1N2/pn1b1B2/3B3P/PPQ2PP1/R3R1K1 w - - 2 22	-193
r2qkb1r/pppn1p2/6pp/4Nb1Q/4p3/1PB1P3/P2P1PPP/R3KB1R w KQkq - 0 11	185
8/4kp2/4p2p/bP6/4R1P1/8/5P1P/2r1NK2 b - - 4 45	13
2r1kb1r/pp2npp1/4p3/3pq2p/2nN3P/2PR4/P3QPP1/1RB1N1K1 w k - 1 19	-477
4r2r/5ppp/8/1k6/4RB2/5PPb/P3p3/2R3K1 w - - 8 29	-1
2krbbr1/1pp2p1p/6p1/8/P1BBp3/1PR1P3/3P1PPP/4K2R b K - 3 21	-570
2r1r1k1/pp1n1ppp/q7/2bppnP1/5P2/3PPN1P/PP1BQ1RK/R2N4 w - - 0 22	-508
r3r1k1/1p3pb1/2q1pnp1/p1PpBn1p/PP5P/2P1P2B/2QNKP2/3R2R1 w - - 0 22	-304
4R3/r4kp1/p2P1p1p/8/P2r1P2/8/1P3P2/4R1K1 w - - 1 34	60
2br2k1/pp4r1/6Pp/3p4/1P3P1q/4PR2/P1BQ2PN/6K1 b - - 0 34	-597
4r2k/1p3pp1/5r2/pNqPp3/1bP5/6P1/1BQ2P1P/2R3K1 w - - 4 26	-472
4b1k1/5pp1/8/1n6/1B3K2/8/Bp2PP2/8 w - - 2 47	-11
2r1k2r/1b3ppp/pq6/1p2P1B1/3p1PQ1/3Bb3/PP4PP/1K1RR3 b k - 1 21	-292
r1b1kb1r/ppq3pp/5p2/2nBp3/4P3/B7/P1QP1PPP/2R1K1NR b Kkq - 2 12	-385
2rqk2r/p2nbppp/2Q2n2/3p4/2p5/2NbPNP1/PP1P1PBP/R1B1R1K1 w k - 6 13	207
1rr3k1/1p3pp1/p1nb1q1p/Q1Pp1b2/3P4/2P2NP1/P2N1PBP/R3R1K1 w - - 1 19	500
1rb1k2r/p1pp1pBp/3bp1n1/3P4/5P1N/4n3/PP2B2P/R2QK1NR b k - 2 18	-412
r7/2k2p1p/2p3p1/4P3/1p2BP2/b3P1Pb/1B3K1P/R7 w - - 2 33	-449
2rrb1k1/1pq2pp1/p3p3/P1BnN2Q/2BP4/6RP/5PP1/4n1K1 w - - 1 31	385
6k1/p4p2/5Kp1/3Q4/3P3p/1P4qP/6P1/8 b - - 4 51	-67
8/1R6/p2kPnp1/4n1P1/2pN4/P2r1B2/6PK/8 b - - 0 37	586
3rqr2/pp2p1k1/2p3Pp/3nN1n1/P2P4/1P4P1/1B3P2/2RR2KQ b - - 2 29	-534
4k3/6p1/p3p3/1b6/6PB/P2n3P/3K4/3B4 b - - 3 39	-23
rnb1k1nr/p1q1bppp/2p5/1p1B4/3P4/6P1/PPQ1PP1P/RNB1K1NR b KQkq - 1 8	-401
r1b2rk1/pp1p1p2/n1pP1p1p/q7/2PQp3/2P1P3/P3NPPP/R3KB1R b KQ - 3 13	-433
r4rk1/1p1nppbp/1qp1b1p1/3P4/p1p1PBnN/P1N3P1/1P3PBP/R1Q1R1K1 w - - 1 15	173
rr4k1/1p1nbp1p/2p1p1b1/N5p1/3PN3/1P2P1PP/1PnB1PB1/R4RK1 w - - 3 20	223
r2q2k1/4pr2/4Q2p/p2P1P2/Pp4NP/6B1/5PP1/5bK1 b - - 1 28	-560
n4rk1/1prqb1pp/4bp2/Q1p1p3/3n4/BP1PN1P1/P2NPPBP/4RRK1 b - - 3 19	474
rnbqk2r/p1p2ppp/3b2n1/1P1pp3/1P6/P1N1PN2/1B1PBPPP/R2QK2R b KQkq - 6 9	-509
rn3k2/2p3pp/4p3/p1b3q1/4p3/1P2P2P/PB2B1P1/R2Q3K b - - 2 20	-54
8/8/3k4/1B4P1/P2b4/8/4Kp2/8 b - - 3 61	-11
2r2rk1/p2b1pp1/5n2/4q2p/1b3P2/2N3P1/PPQBP1BP/R3K2R b KQ - 0 18	148
2rr1k2/pp3p1p/1b2q3/3N2p1/4N1P1/5B2/P6P/3Q1K1R w - - 3 22	-451
5k2/3Rn2p/p3rpp1/p1P5/4N1P1/2P2P1P/5K2/8 b - - 1 39	-43
8/7B/5p2/Bbb3p1/3k2Pp/p6P/P5K1/8 w - - 22 62	-600
r1b1k2r/p4pp1/2pb1q1p/2p1p3/3p4/PP1P1NNP/2P2PP1/R2QK2R b KQkq - 2 13	404
6k1/p2r4/3PR1p1/5p2/1rP3p1/4P3/6P1/3R2K1 b - - 1 36	145
2r1k2r/p2b1ppp/1q2n3/3p4/6n1/4PNP1/PP3PBP/R1BQ1K1R w k - 1 17	204
1k1r1b2/1p1q1p1p/p1n3r1/2ppp3/P6p/1PPPPQP1/3N1PB1/R1B2RK1 w - - 0 16	397
2kr1b1r/ppp3pp/3qp3/4n3/8/P1P5/1P1PQPPP/R1B1KB1R w KQ - 1 12	541
1R6/p4kp1/2p2b1p/8/2P2Pb1/q3PQ2/7P/6K1 w - - 3 46	31
8/6p1/3k4/4pp1p/3P3P/3K1PP1/8/8 b - - 1 45	27
3qkb1r/Nb1p2p1/1p2p3/2r1P2p/P4p2/BP1p1N1P/3P1PP1/1R1Q2K1 b k - 1 20	565
r2r4/p1Rbk3/5pp1/7p/B1NpP3/3P2P1/n3KP2/7R w - - 1 24	130
r2r2k1/1p1q1pb1/7p/3BPp2/p4P2/P2Q1R2/6PP/3R3K b - - 1 33	-592
1r2r1k1/pbq1bp1p/2n1pnp1/2pp4/2P3PP/PP1BPN2/1BQN1P2/R3K1R1 b Q - 0 16	194
2rqkb1r/1b1n1p2/p6p/3np1pP/Pp1N1B2/4P1P1/1P1N1PB1/R2QR1K1 b k - 1 19	63
2Q5/2P2pkp/pp2p1p1/q7/P7/3K3P/6P1/8 b - - 18 56	12
4br1k/p6q/2p5/7N/6PQ/7K/P3B3/8 w - - 8 50	-594
1r1r2k1/4pp1p/2p3p1/8/PP1pB3/2P3P1/4b2q/Q1KNR1R1 w - - 1 24	541
rqb1kb1r/pp1p1ppp/5n2/1N2n3/8/2N1B1P1/PPP1B2P/R2QK2R w KQkq - 1 14	406
r1b1k2r/pp2ppbp/2np2p1/q1n5/2P4P/1PN1P3/PBQ2PP1/2R1KBNR w Kkq - 1 12	-230
1rbq2k1/p1n1r2p/2p5/P2p1ppB/1P1Pp3/QN2PP1P/1P4P1/R4RK1 b - - 0 23	258
rn1qk2r/1b2bppp/4pn2/Pp6/2p5/4PN1P/NB1PBPP1/R2QK2R b KQkq - 0 12	431
3Q4/1p3q1k/1p2b2p/1P2Pp2/1Bn3r1/2R5/2R3P1/6K1 b - - 2 49	-486
8/5p2/2P4k/8/r7/2R5/3K4/8 b - - 0 49	-30
8/7k/6p1/2R5/7P/2Q4q/4KP2/6r1 b - - 11 67	34
1r1n2k1/bpp1r1p1/p6p/P2Pp3/R1P5/1N2pN1P/1P4P1/4R1K1 b - - 0 25	521
8/4k3/Pbn2n2/5K1p/R7/4P1PP/8/8 w - - 6 43	11
r1bqkb1r/pppp1ppp/2n5/1B2p3/4n3/5N2/PPPPQPPP/RNB2K1R b kq - 2 5	412
2r5/p1k5/Pp1pb1pr/1q6/1N1PQ2p/2P4P/1P4P1/5RK1 b - - 1 33	48
2rr2k1/1p2bppp/1q2pn2/pB1pB3/P1pP4/1PPbP2P/3N1PP1/R2QK2R w K - 1 16	-334
1knr2r1/1p1b1p2/pbpp2qp/3Pn1pN/4P1P1/1Q2B2P/PP1NBP2/2R2RK1 b - - 1 24	-464
2r3k1/1b1Rbp2/p1r1p2p/8/RP2Pp2/1B3P2/4NP1K/8 b - - 3 29	600
5kB1/p3r2p/1p3p2/2b5/8/PQ4P1/1PP1qP2/5RK1 w - - 4 26	320
r5k1/pQ2Rrp1/1p1P2qp/1b1p4/5p2/1P4N1/P5PP/4R1K1 b - - 1 24	242
4rrk1/ppq2p2/2p1p1p1/2P3Pp/3P1n2/1P1B4/P1Q4P/4RR1K w - - 1 26	-534
rk5r/1pp3q1/3pRnb1/p5N1/P2P1P2/1PP3QP/3B4/2K2R2 b - - 1 25	-56
8/2P5/5p2/pnr2k2/5B2/6Pp/4RK1P/8 w - - 10 56	0
2kr2r1/pp3p1p/1n2p1b1/2P5/4P2q/1QP1NP2/P3B2P/1R3K1R b - - 2 27	4
6k1/1p1rp1bp/2p1p1p1/p2nPrB1/Q1pP3P/2q3P1/P4PB1/3R1RK1 w - - 0 27	-519
r7/1p3p2/1P1p2k1/2nBp1p1/3rP2p/5P1P/2R3PK/1R6 w - - 7 55	-558
3r1rk1/5pp1/R3p3/7p/P1pP1q2/1nP2B1P/4QP2/1R4K1 w - - 1 26	192
r4rk1/2q1npp1/n1p4p/p2pN2Q/3P4/B1P5/1P1N1PPP/R4K2 b - - 1 19	384
3r1k1r/pp4p1/5p1p/q2bQ2N/P2N2P1/2PBP2P/3K1p2/R6n w - - 0 27	399
7R/4k3/8/4P2P/8/4K3/8/7r b - - 5 52	-16
r3kbr1/pbQn1p2/1p1p1q2/1B4p1/8/1P2P3/P2N1PP1/2KR2NR b q - 1 15	-90
3r2k1/b3qpp1/pn2p1np/1p1bP3/1P1BBP2/PN4P1/3NQ2P/2R2K2 b - - 6 25	66
r3n1k1/5p2/2b1p3/2Pp2p1/p5Pp/1rB1PP1P/R2KB3/R7 w - - 0 33	97
6k1/3b1p2/1p3q2/3p4/1P1N1P2/1rn2B1P/6P1/3RQ1K1 b - - 6 38	-567
2rr2k1/6b1/1p2p3/p2q1p1N/P1pPnQp1/2B1P1P1/1P3P2/2R1R1K1 w - - 2 31	-450
2kr4/Bbnnqp1p/3p4/2p2p2/Q7/P3P3/3NBPrP/2R1K2R w K - 1 24	-328
r4rk1/ppp1n1p1/3p3p/P1b2q2/2P1p2P/2P2N2/RP3PP1/2BQR1K1 w - - 0 17	-587
8/ppk5/6R1/3b1P2/3K3p/r2B4/7P/8 w - - 0 46	37
1rbqk2r/pp3p2/3bnnp1/PP6/2PB3p/3P1QP1/5PBP/RN2R1K1 b k - 3 18	-275
rn3rk1/5ppp/p2Pp3/4P2b/5B1q/2P5/P2Q1PPP/R3R1K1 w - - 1 22	-113
3rk1r1/pp3p2/5n2/2b1p1p1/8/4P1P1/nP1B1PN1/1R2KB1R w K - 3 20	-366
8/3k4/1p3p1p/1r3n2/2N1nN2/8/R4PK1/8 w - - 5 60	-362
2kr4/pp1q1pp1/2p1pn1r/3p1b2/P1PP3p/BPNBPPbP/6P1/R2Q1K1R w - - 3 15	-458
r3k3/pp1qbp1r/2n2n1p/1N1p2p1/4pPb1/1N2P1P1/PPPB1QBP/R4RK1 w q - 4 16	149
8/4k3/P2b4/7p/4B2P/8/Pp2K3/8 b - - 0 47	-25
R4bk1/5pp1/7p/2rQq3/2p1P3/5P1P/1P4P1/6K1 w - - 1 31	43
r5k1/pp1q2pp/4r3/3n1R2/4N3/3PP1P1/PP2Q1KP/R7 b - - 1 23	-421
5k2/6p1/2RP1p2/1r5p/8/4nPP1/8/4K3 w - - 1 48	24
3r1k2/2bq2p1/4Rpr1/p1pn4/P4PpP/2B3P1/3PQ2K/4R1N1 w - - 1 35	553
1r5k/4Q3/p1P5/P2P1p2/2R1pPq1/8/1rB2P2/5K2 w - - 7 45	3
8/2p5/6K1/2k2p1p/7P/6P1/5P2/8 b - - 1 72	-431
r2qk1nr/pbpnbppp/1p6/3pN3/Q7/2N3P1/PP1PPPBP/R1B1K2R b KQkq - 7 8	-441
r4rk1/1b2bppp/pp2pn2/4B3/2PNq3/1P3N1P/P3QPP1/R3R1K1 w - - 2 21	-89
k1r1r3/5bpp/pqpbpp2/8/3P4/5N1P/1P1B1PP1/R2QR1K1 w - - 3 24	430
4Br2/p1R4p/1p2Pkp1/5p2/4r2P/P3p1P1/1P2P3/5K2 w - - 4 36	-557
r5r1/pp2qp1k/2p1pn1b/3pNb2/P1PP3P/1P2PB2/1B4RP/3Q1RK1 b - - 4 24	498
8/8/7p/1p2KPkP/2p5/P7/8/8 b - - 5 64	31
8/8/3pkp2/8/R5pp/4P2r/P4PK1/8 b - - 3 45	-21
r4rk1/1bb1qpp1/p3p2p/1p2N3/2pP1N2/1nP5/1PB1QPPP/3RR1K1 b - - 1 21	193
3R4/6kp/6r1/6Q1/1P4p1/P4q2/1K6/8 w - - 9 49	-17
8/2k4p/1p2pp2/7P/PP2K3/7P/8/8 w - - 3 37	-479
4rrk1/3qn1b1/2npb2p/ppp2p2/2P1p2N/P1NP2PP/1P1BQPBK/1R2R3 b - - 1 20	443
2kr4/pp2p2p/8/5p2/8/PPq1P3/4BP2/2B2K1Q w - - 5 26	-592
8/8/4p2p/4Rp1k/p4P2/7P/5PK1/r7 b - - 3 55	7
8/2p5/2k2K1P/1pP4R/p4P2/r7/1n6/8 b - - 2 44	302
r1r3k1/2qb2p1/2pp1p1p/p1b1p3/2P5/P1B1P1P1/5PBP/R2Q1RK1 w - - 4 25	-382
2kr1bnr/1pp3p1/p2q4/5p1p/8/3P1Q1P/PPPB1KB1/R3R3 b - - 1 21	-150
6k1/2pR2pp/4p3/p3P3/P3p3/1r2r1P1/7P/2R2K2 b - - 2 26	521
r4nk1/2pr1qp1/2n1p3/1pp1p1Pp/p3PP1P/2PP3Q/PP1RN2N/2K2R2 b - - 0 24	376
4q1r1/1k3p1r/2b1pQpP/p2pP1P1/P1pP1PB1/1pP3K1/1P6/R4R2 w - - 1 45	265
8/4kp2/4pp1p/8/P2p4/6P1/1r3PP1/R5K1 b - - 2 32	426
r4rk1/pb2qpp1/4pn1p/1pp5/2PP2P1/P4N2/1PQ2P1P/2KR1BR1 w - - 2 19	-290
rnbqr1k1/1p2bppp/2p2n2/p2pp3/4P3/P1N2Q2/BPPPNPPP/R1B1K2R b KQ - 1 9	493
2r2rk1/pb3p1p/3b1p2/3N4/B7/5KP1/PPP2P1P/R2R4 b - - 5 18	-494
r2r2k1/pbb1qppp/1p2p3/8/1nNNn3/4P1P1/PP1BBP1P/R2QR1K1 b - - 0 18	550
5k2/1p4p1/p4p1p/P1p4P/2N3P1/2nK4/5P2/8 b - - 6 49	220
2kr2nr/2p4p/1q2bp1P/1pb1p1p1/p3P3/3PNPB1/PP2BP2/2RQ1RK1 w - - 3 24	-455
8/8/2P2R2/7p/8/P2n1PB1/2r5/5k1K w - - 0 62	476
1r6/4kp1p/1pR2p2/pn1BpP2/8/1P2PKP1/P6P/8 b - - 5 33	-406
r1br2k1/1p3pp1/p2b2qp/P2Qp3/2B1p3/1PB1P2P/1P3PPK/3R3R b - - 1 21	-290
5r1k/2pnqrp1/p1n1p2p/P3p3/4P1N1/1pP1PNQP/1P2R1P1/3R2K1 b - - 4 27	-213
r3r1k1/5p1p/2p4B/p2qn3/8/2Q1P1PP/P5P1/R1R3K1 b - - 0 27	-559
3b1rk1/1r3ppp/pqb1p3/n7/2p1N3/Q1N1P1P1/PP3PBP/1R1R2K1 w - - 7 19	9
r7/4p2r/8/4p1k1/PR6/2R2P2/K4P2/8 b - - 4 45	-27
r1b1k2r/pp3ppp/3n1b2/2p5/3Np1n1/1PN1P1P1/P4PBP/R1B1K2R w kq - 0 15	-569
r7/2q2pkp/2p2np1/1p1pN3/1PbP4/r3P2P/1R3PP1/2RQ1BK1 b - - 1 27	357
4r1k1/p5pp/1nNp4/2rP1p2/q2RP3/1Rp2P2/P1Q3PP/6K1 b - - 1 25	-121
2R5/4k1p1/1p2p2p/1B2P2P/4pPP1/8/r4PK1/3b4 w - - 1 38	385
6k1/pRp2pp1/3rb2p/2p4B/2p5/P1P5/2P2PPP/6K1 b - - 3 21	572
Nn1k1b1r/1p3ppp/p2pb3/8/3P4/4q3/PPP1B1PP/R2QK2R w KQ - 3 15	465
1r3rq1/p1bn3k/P1pNb2p/2Pn1pp1/R2Bp3/4P2P/1P2B1P1/3QNRK1 w - - 5 29	-333
1b2qrk1/1b2r1p1/3npp1n/1p1p3p/1PpP1P1P/2P1P1PB/R1QBNNK1/5R2 w - - 0 27	-577
1rrk4/1p4b1/1n3qpp/2R1Np2/2BP1P2/1p2P3/1P5P/2K1RQ2 b - - 1 26	-101
r1bq1rk1/pp3ppp/3bpn2/1Pnp4/P7/B1P1P2P/3N1PP1/RN1QKB1R b KQ - 2 11	418
6k1/3Rr1p1/p6p/3p4/5P2/P2B3Q/2Pq3P/7K b - - 1 36	-20
4rk2/p4pp1/2p2n2/4b3/2P4P/1P2pB2/P1q1N1QP/3R2K1 w - - 2 25	-537
4rk2/3b1p2/5n1p/p1pp2p1/P1Pq4/NP1B2P1/3Q1PP1/2R3K1 w - - 1 25	126
4rB1k/1p4pp/p4bq1/2P5/4bQ2/1B2R1PP/P2p1P1K/8 w - - 1 32	-454
8/8/3k2p1/pp3r2/4K2P/8/P1R2PP1/8 b - - 17 39	-136
3rr1k1/p4ppp/2p5/2b2P2/8/P3P2P/1P1B1P2/2R1K2R b K - 1 21	-526
2r2rk1/3bbppp/Bp6/3nP3/3Np3/P7/1P1B1PPP/R4RK1 b - - 4 19	-486
6kB/p6r/3nbPN1/7P/5P2/b5K1/P1n3P1/3R3R w - - 5 28	566
1r5r/1p1k1pbp/pR3np1/8/P1pN4/B1P3P1/3PPP2/4K2R b K - 5 23	-387
2rqk2r/1b3pp1/pp2pn1p/3p4/2PQ4/P4P2/1P2P1PP/RN2KB1R w KQk - 0 15	-521
r2qr1k1/ppp2ppp/3b4/8/2Q1P1n1/1PB2p2/P1PP3P/2K1RB1R w - - 0 17	-491
3qk2r/1p2bpRp/2b2n2/pNp5/3p4/PP1B4/2Q2P1P/3RK3 b k - 1 21	549
8/8/2P1k3/4P3/r6p/6pP/p7/R5K1 b - - 1 54	75
r3q3/6kp/5pp1/1pNb1p2/2pP4/P1P1P1P1/Q4P1P/1R4K1 w - - 4 33	5
r1b1kb1r/pp3pp1/2np1q1p/4pN2/4P3/2N2Q2/PPP2PPP/2KR1B1R b kq - 2 10	-451
8/1p5k/4P3/p4p2/3K2R1/7P/8/r7 w - - 1 55	16
5k2/3R4/1p3pKp/p4P2/3p3P/1P6/P1r5/8 b - - 2 42	-332
8/5p2/6p1/pp2PkPp/3K1P2/6P1/P7/8 b - - 2 52	13
8/5pqk/6p1/2PNp2p/r2n4/2Q3P1/1R4KP/8 b - - 0 42	144
8/3k4/3P4/8/p7/P5K1/1P1R2p1/6r1 b - - 1 52	-37
r2q4/pp6/1npb1r1k/8/3PQn2/1BN2NPP/PP3P2/4R1K1 b - - 4 23	-46
r1b1r3/1pknqp1p/3p1n2/p2P4/NQP1P1P1/3B1N2/P5P1/R4RK1 w - - 0 20	577
r3r1k1/p1p1q3/2p2p2/3pB1pp/3Pn1b1/P3PN1P/2P2PP1/R2Q1RK1 b - - 0 19	163
6k1/5p2/5n1p/6p1/r1PP4/3B2PP/5P2/2B1K3 b - - 1 31	-342
q4rk1/4rpp1/n1p1p1bp/1NPp4/Pp1P4/1N2P1PP/3Q1P1K/R1R5 w - - 3 30	177
3k4/5p2/2P1pK2/pN6/1p4p1/2PnP1P1/P7/8 b - - 3 40	-67
3R4/7p/4k1p1/1p6/1n1R1PPN/4P3/1r3r2/K7 b - - 2 49	27
8/r6p/Ppp1k3/2b1p3/2P1rp2/3N3P/2P3P1/RR3K2 b - - 2 41	308
1r6/3n2p1/p4kNn/2p3p1/1P2B1P1/P3P2R/5P2/2K5 w - - 2 31	122
rr4k1/1pp3b1/n1Pp1qpp/1P1Pp1nb/4Pp1N/B1N3PP/2Q2PB1/1R2R1K1 b - - 0 27	-549
5b2/1p3k1p/6pP/3PP3/3Bb3/R2n1B2/3p4/6K1 w - - 4 44	15
r7/1pp1kp1Q/3p4/pq1P1R2/2n1P1P1/7P/PP4BK/8 b - - 3 35	-313
8/2r1k3/8/1p6/3K3p/3N3B/8/8 w - - 10 62	-450
8/7n/p3k2P/Ppp1B3/5K2/8/7P/8 b - - 0 57	-114
3r2k1/2r1b1p1/pNb1p2q/P1p1Pp1p/4nP2/B3PBP1/2Q3RP/2R3K1 w - - 8 32	-261
8/5p1p/p1p2k2/8/1P2PPKp/8/6P1/8 b - - 3 39	-351
5Q2/8/4b3/4qnP1/5pk1/8/P4RPK/8 w - - 7 55	-348
2r4k/p7/PpP4r/3PP2p/5npP/3B4/4QRPK/2q5 w - - 1 38	-406
2rqr1k1/p4pnp/1p2p1pB/2bp2P1/2P2QP1/2N4N/PP2P2P/2KR4 w - - 2 19	-530
rqb1r2k/1p2Nppp/8/2B3Pn/p1p2P2/P6P/1PQ5/2KR3R w - - 5 23	597
6k1/5p1p/6p1/p2R2P1/8/8/1b3PP1/6K1 b - - 1 47	-50
8/8/1p3k2/5ppp/1r6/3R2PP/5P2/5K2 b - - 0 47	506
1r3r2/3k2b1/R1np2p1/2pNp2p/2P1N2n/1PB1P3/3K4/6R1 w - - 1 31	376
8/PR6/2p1k3/2P5/2P1K1p1/r5Pp/5p1P/8 w - - 0 45	-507
6r1/8/7k/7b/4Q2P/8/5KP1/8 w - - 22 75	508
8/1pk5/2p1P3/8/P1B2p2/2K1p2p/3r1r1P/4RR2 w - - 4 36	479
r4rk1/1pq1b1pp/p4n2/2Pp4/1P1QpP2/1NPbB2P/P4RP1/R1N3K1 b - - 7 19	-467
2R5/2P5/4r3/pk6/6p1/8/5K2/8 b - - 0 65	14
8/1R6/8/8/4pK2/3bPp2/5Pk1/8 w - - 40 69	33
3q1b1r/rp1k2p1/p3p2p/3P3Q/4p3/6P1/PP3PKP/R4R2 b - - 0 17	407
5rk1/5ppp/2r5/5b2/P1NBn3/8/5PP1/R3R1K1 w - - 1 25	330
2kr3r/pp1bn1q1/2np1p1b/2p5/2PpP1PB/P2B1N1P/1P1NQ3/2K2R1R b - - 7 18	580
8/8/p4kp1/1p1Rp3/4r3/P4NPP/8/5K2 b - - 0 51	-526
k1r5/7r/1R2p3/1R2Np2/p1P2P2/Pn6/1K5P/8 b - - 3 50	-468
r4rk1/1p3pp1/5n1p/pP6/2qp1n2/PN3Q1P/3N1PP1/R4RK1 b - - 2 21	535
3r1kr1/pb6/1p2pb2/3pq2p/1PP4P/P1NR1QP1/4BP2/1R3K2 b - - 1 24	-480
rr6/1N1nk1pb/R4p1p/p3p3/3P3P/4K3/PP3PP1/5B1R b - - 1 24	-46
1k2r3/1pp1r3/p2nN1p1/3P1pP1/1P3P1p/q2RP2P/P2Q1KB1/8 b - - 0 28	160
1r2kb1r/3npppp/1q3n2/pN6/3P4/1Q2PN2/5PPP/R1B1K2R w KQk - 2 14	-152
2k5/1rB5/1P1p1p2/r2p2pp/P2K4/7P/5PP1/R7 w - - 4 46	-4
8/6k1/8/p4Rp1/P1B2p1p/4b2P/5rPK/8 b - - 3 37	415
r2q1rk1/p2n1pbp/1pb3p1/2p1p3/N1Pp4/PP4PB/1R3P1P/2BQNRK1 b - - 4 16	343
r2qk3/4bpp1/p5r1/2Np3B/4pP2/1P2P2b/P4RP1/2RQ2K1 b q - 1 22	-245
8/5ppk/p3b2p/Pp6/2r5/1Nn1B2P/5PPK/2R5 b - - 1 33	497
8/4R3/8/4p2k/4P3/5rPn/8/4K3 b - - 2 50	79
8/2p5/4KP1p/1k1P4/8/p5P1/8/8 b - - 0 54	1
rr4k1/pbR3pp/1p2p1q1/8/1P5Q/4P1NP/P5P1/R5K1 b - - 1 32	-577
5k2/7R/1r2P2p/3K2bP/2B5/8/8/8 b - - 0 76	-255
4rrk1/1p5p/1qpn2p1/p1Pn4/P3p2P/1P1Np1P1/1Q3PB1/4RRK1 b - - 0 30	469
5k2/8/4B3/p2p1p2/3P3K/P3P3/8/3b4 b - - 1 85	-578
2k5/3r3p/5pp1/pQ2b3/P7/1P1p2P1/5P1P/6K1 w - - 4 44	-85
2r5/P3bpk1/3p2p1/BK1Pp1n1/4P1p1/2P3P1/5P2/R7 w - - 5 38	599
8/2r5/6k1/5p2/3N4/R7/pK6/2n5 w - - 3 65	-73
2q4r/1p2kpbp/2n2np1/3p4/Qp6/4P3/PP3PPP/R1B1KB1R b KQ - 2 15	-580
4B3/8/5p2/1p6/p1p5/2Pk2K1/1P6/8 b - - 3 54	-4
r1b2r2/1pn1q1pk/p6p/3p1p2/2pP4/B5P1/P1N2PBP/1R1Q2K1 b - - 2 23	528
r3kb1r/pp3np1/4pp2/q1p2b1p/2Pp1B2/3P3N/PP2B1KP/RN1Q3R w kq - 3 20	-366
3r4/1R3pkp/p5p1/2P1p3/PPB4b/4BP1P/6PK/3r4 b - - 3 28	-576
8/8/1n6/5p2/2b3p1/3pK1P1/1k1N3P/3B4 b - - 9 54	545
k7/1p6/8/K6p/5N2/P3r1P1/1b6/7R b - - 1 60	34
5r1k/pppR1Qpp/2p4B/8/6P1/8/PqP2bK1/8 b - - 2 28	-475
rnbqkb1r/1p2pp1p/3p1np1/p1pP4/2P5/2N1PN1P/PP3PP1/R1BQKB1R w KQkq - 0 8	399
8/1p4KR/1p5P/pk6/8/7r/8/8 w - - 1 56	-532
r2q3r/ppp2kNp/2n2pb1/2Pp2p1/3P4/2PBp3/P4PPP/R2Q1RK1 w - - 4 15	360
3r1rk1/pppb1pp1/7p/4P2P/4pPPq/P1P1P3/2PN2R1/R2Q1K2 b - - 4 20	247
r3k2r/p1pn1pp1/1p1p1n1p/3Pp3/2P4q/1PB1PP2/P1B2P1P/R4QRK b kq - 6 17	-415
r1b4r/pp1pk1pp/nq1Npn2/5p2/2P2B2/P1P5/4PPPP/1R1QKB1R b K - 2 11	-565
1r4k1/2R2n1p/4p1p1/8/pp6/B1N3P1/P4P2/5K2 w - - 0 31	11
R7/5p1p/B1pkp1p1/8/5K2/r4P2/6PP/8 b - - 0 37	-181
2kr1r2/ppp2p1p/3p4/3P1b2/1q1P4/6B1/P2Q1PPP/R3KB1R b KQ - 0 16	-64
8/2R3p1/8/1p3P2/p5k1/P2K4/4r3/8 b - - 11 48	-7
8/5r1k/8/3n3p/4N3/1P2P1PP/r4P2/2R3K1 w - - 1 40	14
7k/6p1/1n4B1/7p/5P1P/6P1/1K6/8 b - - 1 42	-365
3r4/1k1P1pp1/2p3b1/p6r/Rbpp1BB1/8/1P2PP1P/2KN2R1 b - - 1 26	-577
5rk1/Q1p3pp/3b1B2/3Pp3/4P1q1/2N5/Pr4PP/R4RK1 w - - 1 19	19
8/4B3/8/7p/K5kn/8/8/8 w - - 1 47	-20
8/2q2k2/4pbp1/7Q/4P1n1/6P1/1R3PK1/8 w - - 0 40	-67
1r6/2pbq1pk/p1r4p/3N1p2/P7/1P3Q2/2P2PPP/3R1BK1 b - - 5 26	69
6R1/2pk4/5q2/3P3p/2PPpp1P/1R6/1P6/5K2 w - - 6 39	-229
r5k1/2q1bp2/1n4pp/n3p3/P1P1P3/1p1QPN1P/5PP1/1B1RB1K1 b - - 3 30	-101
